date,franchise_level,benchmark_spy_level,interval_snapshot,interval_rebalance_date,interval_end_date,approved_weight_pct,priced_approved_weight_pct,unresolved_weight_pct,approved_holdings_count,priced_approved_holdings_count,unresolved_holdings_count
2018-10-04,431.82223939301355,247.1915191963619,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-05,432.2733391673788,245.80796741924735,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-08,434.13131967796227,245.80796741924735,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-09,434.82906438179333,245.44926881036577,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-10,426.8568380253842,237.67752947171212,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-11,422.79698742900496,232.4423496147702,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-12,426.7774018750775,235.67054131403418,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-15,430.1608876611643,234.34685245562483,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-16,440.0774187120624,239.4710225161199,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-17,439.1488783661887,239.51374069490794,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-18,431.5353110224537,236.0549091424565,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-19,425.9494239905211,235.9267546060924,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-22,424.81862368494035,234.86780351936494,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-23,421.43611800006227,233.67207763597983,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-24,404.31604467015273,226.59216207621844,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-25,409.5895062498419,230.65738104998604,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-26,405.74944806933047,226.60068655584206,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-29,402.7043371972406,225.3452893150916,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-30,408.386900613783,228.68458659147248,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-10-31,410.18639945186555,231.1270894553145,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-01,416.85199415081865,233.5867370590737,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-02,416.252649571776,232.20318528195912,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-05,417.66375559939576,233.4842517422504,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-06,415.91384367390725,234.96166857589472,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-07,423.82501586290863,239.99197357986,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-08,425.676115900133,239.55645887369593,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-09,425.0447409825776,237.21634554600732,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-12,418.957174104513,232.78390348373455,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-13,417.5490131190173,232.3483887775705,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-14,418.36795016144725,230.75986636680935,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-15,420.2815226305307,233.16827131215686,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-16,419.5648869271065,233.77456295280314,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-19,415.55202191543776,229.8204495561524,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-20,410.566698271098,225.56730890798545,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-21,414.21160029054795,226.33594878416017,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-23,415.27749400170967,224.82433825135146,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-26,418.510119344303,228.45394673828508,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-27,416.94832261877355,229.22258661445986,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-28,425.3462542861585,234.5005804308598,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-29,424.34183374341745,233.9881538467433,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-11-30,421.6511192756779,235.4143280219759,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-03,420.682017237254,238.53160570546294,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-04,410.6185007027769,230.80258454559734,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-06,411.84313045134047,230.4524104163394,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-07,403.50309045396614,225.09760050265695,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-10,402.69313322442855,225.5246865098673,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-11,399.23549832556813,225.57592916827898,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-12,401.605666984867,226.71179213295892,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-13,399.7524996565434,226.63488025500644,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-14,394.3268465847589,222.45012700516833,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-17,387.3653469349699,218.08597656055446,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-18,387.9596702982625,217.84690800841338,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-19,385.13075573580755,214.58452260998496,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-20,378.87088440246384,211.0914973583691,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-21,372.14468847220786,206.7667127690958,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-24,368.37106882821706,201.30328757571462,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-26,380.6777128116671,211.47414113473278,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-27,381.3180084453799,213.09762349001775,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-28,382.91339560792096,212.82273296732347,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2018-12-31,385.62205152935013,214.68681636546842,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-02,386.40808623453063,214.91017688774124,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-03,381.38143310786387,209.7817924777693,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-04,390.9352691079151,216.8086455463904,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-07,398.58474866997966,218.51813894327103,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-08,404.6708476722025,220.57119760318454,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-09,408.0282104716116,221.6019891729531,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-10,408.4419390457907,222.3836552202381,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-11,410.5085694773813,222.4695704811638,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-14,406.6578262379294,221.11235838827952,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-15,407.5637497320309,223.64642757257306,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-16,406.3000308279233,224.18768413833794,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-17,409.1300605422003,225.88846149425507,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-18,413.05598098263187,228.89511250397493,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-22,409.35273101732815,225.8026420139993,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-23,411.3934183752919,226.27503227808577,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-24,413.0850799803151,226.39533279951576,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-25,413.2586904931147,228.31094619808212,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-28,411.7716059531981,226.5756878009908,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-29,408.3961914355716,226.27503227808577,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-30,410.2656737904398,229.85722933340486,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-01-31,410.7349690036059,231.87590273281407,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-01,411.10399350962774,231.98758299395053,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-04,414.4741223631079,233.61968560952903,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-05,416.7467764318189,234.59894717887616,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-06,415.94915317243164,234.28976717634757,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-07,412.0459640901268,232.05625773428912,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-08,412.0251311233551,232.33976851727695,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-11,416.18231553437596,232.46859351833052,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-12,418.39156082447533,235.45800400746324,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-13,419.50293204588263,236.22252531483107,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-14,420.9448764860289,235.69850926965324,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-15,423.14782305975507,238.26705949512098,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-19,423.32752680005984,238.67939527916238,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-20,423.7468216574151,239.16040580354237,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-21,426.6260963656811,238.30996923524884,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-22,430.20692615317057,239.78748184956308,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-25,426.9555602358173,240.11390237267878,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-26,427.25751204898984,239.94207185082738,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-27,428.15714731943984,239.8390118499845,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-02-28,428.90708584443723,239.3922908054388,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-01,431.13991707511786,240.88704394034016,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-04,430.16652506794685,240.0108423718359,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-05,429.01954106818124,239.68442184872018,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-06,425.74864517808,238.23267423461672,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-07,423.87199676910757,236.23976583541818,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-08,422.45256880881175,235.76727979066177,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-11,424.8354660013579,239.18617080375307,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-12,424.1891645426069,240.08813737246805,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-13,427.92011993206575,241.67733024791872,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-14,428.2923020221655,241.5227402466544,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-15,426.0828510201684,242.71607161329132,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-18,429.5562234223483,243.59610440859268,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-19,426.86400319773526,243.65654201131744,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-20,423.20050053849656,242.92314942167633,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-21,427.3889305777099,245.66688249244288,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-22,421.8553740611748,240.93866972143152,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-25,423.5949253896826,240.7575484745971,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-26,426.03251640306416,242.55219088704396,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-27,428.07076244439696,241.28386325585316,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-28,431.2446520631887,242.19837709232874,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-03-29,432.9354486665304,243.72559987433578,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-01,435.2949373765106,246.6159731507626,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-02,433.532601483858,246.73675257554223,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-03,434.48344270289164,247.1250474114316,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-04,437.2437216698188,247.7807618777609,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-05,439.7198570359415,248.98003164593337,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-08,437.3848657172376,249.1698689337313,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-09,433.31240020466,247.89292104224697,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-10,435.8615279239024,248.73847279637414,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-11,438.00573476584844,248.66941493335582,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-12,439.8922252433122,250.35189818131664,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-15,439.2265235343538,250.18801745506929,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-16,439.13726363041627,250.35189818131664,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-17,438.30923530675665,249.7392850164551,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-18,441.04195639448426,250.23111875653706,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-22,440.4020109422846,250.4468168252156,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-23,443.0032325176936,252.6987161559003,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-24,444.60209626239447,252.13792033347,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-25,444.7730514437427,251.9826598675162,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-26,447.73058511556764,253.15606885480807,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-29,446.90460455625725,253.552888170321,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-04-30,443.6102899920945,253.68238363606412,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-01,440.5641065186521,251.7755820591312,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-02,442.5792543216685,251.23193097661806,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-03,445.8150939491397,253.69100389635767,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-06,446.64955052487227,252.64699459413896,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-07,443.075781196887,248.4278560837966,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-08,442.457806398876,248.0827583300449,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-09,442.77580534747983,247.33212521981667,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-10,444.96774071721205,248.57449628945685,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-13,437.3469781163853,242.3277767774019,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-14,437.93116343206407,244.51933428603172,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-15,440.1310803664575,245.95163842413982,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-16,440.2979281802376,248.22939853570514,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-17,438.664711723728,246.62459341105617,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-20,436.98998937170546,244.99392750552653,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-21,440.0829216241893,247.20262975407357,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-22,436.7108923271343,246.44337638355177,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-23,431.37922256409854,243.43222368234535,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-24,432.8510466242382,243.98439924448212,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-28,430.4593163290208,241.71525939321032,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-29,427.43814466649144,240.09311796730435,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-30,429.4018866356775,240.7488324336336,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-05-31,427.70045896912495,237.50474114316145,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-03,428.28933740302483,236.9007482385935,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-04,436.8842726812779,242.04311662637497,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-05,436.7373313479697,244.13975549110583,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-06,437.431367571011,245.72722431449776,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-07,440.3513651559513,248.18629723423737,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-10,440.26379588593886,249.32512939968507,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-11,441.106190596264,249.26478757763027,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-12,443.6649407022003,248.82477117997954,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-13,447.79716530342034,249.85144418094117,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-14,447.9519691659488,249.5754042902078,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-17,447.32261553071083,249.6703229341067,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-18,447.71199250999695,252.2845605391302,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-19,448.05066057048333,252.85407240252403,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-20,448.05790774215745,255.26994824012598,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-21,444.0422059553546,254.89851080214393,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-24,441.93275410719315,254.5863615988476,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-25,439.017488144833,252.08945531448626,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-26,438.5691540755397,251.83803105592446,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-27,445.8512073845656,252.73099424166614,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-06-28,448.4471576016895,254.03150417795283,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-01,449.1097302425687,256.3377111484869,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-02,450.2519662783875,257.00530241788726,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-03,454.3873410217659,259.06008512985943,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-05,456.362670150922,258.76536800849,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-08,455.1253689686609,257.34350396340415,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-09,454.75184728806437,257.6642734269941,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-10,453.1928893848997,258.89543815825266,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-11,454.1150317942176,259.5023044829185,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-12,456.6624849454576,260.664124009149,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-15,456.10194017804724,260.7508055154341,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-16,454.56270063715533,259.90975545279355,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-17,452.34317789566285,258.14106960189724,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-18,451.7766321482122,259.08613747207994,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
2019-07-19,450.57307563681536,257.64693712573705,2017-12-31,2017-12-29,2026-05-15,96.07999999999996,96.07999999999996,3.88,61,61,3
